Title_naics_ind,Title_ind_group
"Deep Sea, Coastal, and Great Lakes Water Transportation","Deep Sea, Coastal, and Great Lakes Water Transportation"
Inland Water Transportation,Inland Water Transportation
"General Freight Trucking, Local",General Freight Trucking
"General Freight Trucking, Long-Distance",General Freight Trucking
Used Household and Office Goods Moving,Specialized Freight Trucking
"Specialized Freight (except Used Goods) Trucking, Local",Specialized Freight Trucking
"Specialized Freight (except Used Goods) Trucking, Long-Distance",Specialized Freight Trucking
Urban Transit Systems,Urban Transit Systems
Interurban and Rural Bus Transportation,Interurban and Rural Bus Transportation
Taxi and Ridesharing Services,Taxi and Limousine Service
Limousine Service,Taxi and Limousine Service
School and Employee Bus Transportation,School and Employee Bus Transportation
Charter Bus Industry,Charter Bus Industry
Other Transit and Ground Passenger Transportation,Other Transit and Ground Passenger Transportation
Pipeline Transportation of Crude Oil,Pipeline Transportation of Crude Oil
Pipeline Transportation of Natural Gas,Pipeline Transportation of Natural Gas
Pipeline Transportation of Refined Petroleum Products,Other Pipeline Transportation
All Other Pipeline Transportation,Other Pipeline Transportation
"Scenic and Sightseeing Transportation, Land","Scenic and Sightseeing Transportation, Land"
"Scenic and Sightseeing Transportation, Water","Scenic and Sightseeing Transportation, Water"
"Scenic and Sightseeing Transportation, Other","Scenic and Sightseeing Transportation, Other"
Airport Operations,Support Activities for Air Transportation
Other Support Activities for Air Transportation,Support Activities for Air Transportation
Support Activities for Rail Transportation,Support Activities for Rail Transportation
Port and Harbor Operations,Support Activities for Water Transportation
Marine Cargo Handling,Support Activities for Water Transportation
Navigational Services to Shipping,Support Activities for Water Transportation
Other Support Activities for Water Transportation,Support Activities for Water Transportation
Motor Vehicle Towing,Support Activities for Road Transportation
Other Support Activities for Road Transportation,Support Activities for Road Transportation
Freight Transportation Arrangement,Freight Transportation Arrangement
Other Support Activities for Transportation,Other Support Activities for Transportation
Postal Service,Postal Service
Couriers and Express Delivery Services,Couriers and Express Delivery Services
Local Messengers and Local Delivery,Local Messengers and Local Delivery
General Warehousing and Storage,Warehousing and Storage
Refrigerated Warehousing and Storage,Warehousing and Storage
Farm Product Warehousing and Storage,Warehousing and Storage
Other Warehousing and Storage,Warehousing and Storage
Motion Picture and Video Production,Motion Picture and Video Industries
Motion Picture and Video Distribution,Motion Picture and Video Industries
Motion Picture and Video Exhibition,Motion Picture and Video Industries
Postproduction Services and Other Motion Picture and Video Industries,Motion Picture and Video Industries
Music Publishers,Sound Recording Industries
Sound Recording Studios,Sound Recording Industries
Record Production and Distribution,Sound Recording Industries
Other Sound Recording Industries,Sound Recording Industries
Newspaper Publishers,"Newspaper, Periodical, Book, and Directory Publishers"
Periodical Publishers,"Newspaper, Periodical, Book, and Directory Publishers"
Book Publishers,"Newspaper, Periodical, Book, and Directory Publishers"
Directory and Mailing List Publishers,"Newspaper, Periodical, Book, and Directory Publishers"
Other Publishers,"Newspaper, Periodical, Book, and Directory Publishers"
Software Publishers,Software Publishers
Radio Broadcasting Stations,Radio and Television Broadcasting Stations
Television Broadcasting Stations,Radio and Television Broadcasting Stations
"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers","Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers"
Wired and Wireless Telecommunications Carriers (except Satellite),Wired and Wireless Telecommunications (except Satellite)
Telecommunications Resellers and Agents for Wireless Telecommunication Services,Wired and Wireless Telecommunications (except Satellite)
Satellite Telecommunications,Satellite Telecommunications
All Other Telecommunications,All Other Telecommunications
"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services"
Libraries and Archives,"Web Search Portals, Libraries, Archives, and Other Information Services"
Web Search Portals and All Other Information Services,"Web Search Portals, Libraries, Archives, and Other Information Services"
Monetary Authorities-Central Bank,Monetary Authorities-Central Bank
Commercial Banking ,Depository Credit Intermediation 
Credit Unions ,Depository Credit Intermediation 
Savings Institutions and Other Depository Credit Intermediation ,Depository Credit Intermediation 
Credit Card Issuing ,Nondepository Credit Intermediation 
Sales Financing ,Nondepository Credit Intermediation 
Other Nondepository Credit Intermediation ,Nondepository Credit Intermediation 
Mortgage and Nonmortgage Loan Brokers ,Activities Related to Credit Intermediation 
"Financial Transactions Processing, Reserve, and Clearinghouse Activities ",Activities Related to Credit Intermediation 
Other Activities Related to Credit Intermediation ,Activities Related to Credit Intermediation 
Investment Banking and Securities Intermediation ,Securities and Commodity Contracts Intermediation and Brokerage
Commodity Contracts Intermediation ,Securities and Commodity Contracts Intermediation and Brokerage
Securities and Commodity Exchanges,Securities and Commodity Exchanges
Miscellaneous Intermediation ,Other Financial Investment Activities
Portfolio Management and Investment Advice ,Other Financial Investment Activities
All Other Financial Investment Activities ,Other Financial Investment Activities
"Direct Life, Health, and Medical Insurance Carriers ",Insurance Carriers
"Direct Insurance (except Life, Health, and Medical) Carriers ",Insurance Carriers
Reinsurance Carriers ,Insurance Carriers
Insurance Agencies and Brokerages ,"Agencies, Brokerages, and Other Insurance Related Activities"
Other Insurance Related Activities ,"Agencies, Brokerages, and Other Insurance Related Activities"
Pension Funds ,Insurance and Employee Benefit Funds 
Health and Welfare Funds ,Insurance and Employee Benefit Funds 
Other Insurance Funds ,Insurance and Employee Benefit Funds 
Open-End Investment Funds ,Other Investment Pools and Funds
"Trusts, Estates, and Agency Accounts ",Other Investment Pools and Funds
Other Financial Vehicles ,Other Investment Pools and Funds
Lessors of Residential Buildings and Dwellings ,Lessors of Real Estate
Lessors of Nonresidential Buildings (except Miniwarehouses) ,Lessors of Real Estate
Lessors of Miniwarehouses and Self-Storage Units ,Lessors of Real Estate
Lessors of Other Real Estate Property ,Lessors of Real Estate
Offices of Real Estate Agents and Brokers,Offices of Real Estate Agents and Brokers
Real Estate Property Managers ,Activities Related to Real Estate
Offices of Real Estate Appraisers ,Activities Related to Real Estate
Other Activities Related to Real Estate ,Activities Related to Real Estate
Passenger Car Rental and Leasing,Automotive Equipment Rental and Leasing
"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",Automotive Equipment Rental and Leasing
Consumer Electronics and Appliances Rental,Consumer Goods Rental
Other Consumer Goods Rental ,Consumer Goods Rental
General Rental Centers,General Rental Centers
"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",Commercial and Industrial Machinery and Equipment Rental and Leasing
Office Machinery and Equipment Rental and Leasing,Commercial and Industrial Machinery and Equipment Rental and Leasing
Other Commercial and Industrial Machinery and Equipment Rental and Leasing,Commercial and Industrial Machinery and Equipment Rental and Leasing
Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)
Offices of Lawyers,Legal Services
Offices of Notaries,Legal Services
Other Legal Services,Legal Services
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services","Accounting, Tax Preparation, Bookkeeping, and Payroll Services"
Architectural Services,"Architectural, Engineering, and Related Services"
Landscape Architectural Services,"Architectural, Engineering, and Related Services"
Engineering Services,"Architectural, Engineering, and Related Services"
Drafting Services,"Architectural, Engineering, and Related Services"
Building Inspection Services,"Architectural, Engineering, and Related Services"
Geophysical Surveying and Mapping Services,"Architectural, Engineering, and Related Services"
Surveying and Mapping (except Geophysical) Services,"Architectural, Engineering, and Related Services"
Testing Laboratories and Services,"Architectural, Engineering, and Related Services"
Interior Design Services,Specialized Design Services
Industrial Design Services,Specialized Design Services
Graphic Design Services,Specialized Design Services
Other Specialized Design Services,Specialized Design Services
Computer Systems Design and Related Services,Computer Systems Design and Related Services
Management Consulting Services,"Management, Scientific, and Technical Consulting Services"
Environmental Consulting Services,"Management, Scientific, and Technical Consulting Services"
Other Scientific and Technical Consulting Services,"Management, Scientific, and Technical Consulting Services"
"Research and Development in the Physical, Engineering, and Life Sciences",Scientific Research and Development Services
Research and Development in the Social Sciences and Humanities,Scientific Research and Development Services
Advertising Agencies,"Advertising, Public Relations, and Related Services"
Public Relations Agencies,"Advertising, Public Relations, and Related Services"
Media Buying Agencies,"Advertising, Public Relations, and Related Services"
Media Representatives,"Advertising, Public Relations, and Related Services"
Indoor and Outdoor Display Advertising,"Advertising, Public Relations, and Related Services"
Direct Mail Advertising,"Advertising, Public Relations, and Related Services"
Advertising Material Distribution Services,"Advertising, Public Relations, and Related Services"
Other Services Related to Advertising,"Advertising, Public Relations, and Related Services"
Marketing Research and Public Opinion Polling,"Other Professional, Scientific, and Technical Services"
Photographic Services,"Other Professional, Scientific, and Technical Services"
Translation and Interpretation Services,"Other Professional, Scientific, and Technical Services"
Veterinary Services,"Other Professional, Scientific, and Technical Services"
"All Other Professional, Scientific, and Technical Services","Other Professional, Scientific, and Technical Services"
Management of Companies and Enterprises,Management of Companies and Enterprises
Office Administrative Services,Office Administrative Services
Facilities Support Services,Facilities Support Services
Employment Placement Agencies and Executive Search Services,Employment Services
Temporary Help Services,Employment Services
Professional Employer Organizations,Employment Services
Document Preparation Services,Business Support Services
Telephone Call Centers,Business Support Services
Business Service Centers,Business Support Services
Collection Agencies,Business Support Services
Credit Bureaus,Business Support Services
Other Business Support Services,Business Support Services
Travel Agencies,Travel Arrangement and Reservation Services
Tour Operators,Travel Arrangement and Reservation Services
Other Travel Arrangement and Reservation Services,Travel Arrangement and Reservation Services
"Investigation, Guard, and Armored Car Services",Investigation and Security Services
Security Systems Services,Investigation and Security Services
Exterminating and Pest Control Services,Services to Buildings and Dwellings
Janitorial Services,Services to Buildings and Dwellings
Landscaping Services,Services to Buildings and Dwellings
Carpet and Upholstery Cleaning Services,Services to Buildings and Dwellings
Other Services to Buildings and Dwellings,Services to Buildings and Dwellings
Packaging and Labeling Services,Other Support Services
Convention and Trade Show Organizers,Other Support Services
All Other Support Services,Other Support Services
Waste Collection ,Waste Collection 
Waste Treatment and Disposal ,Waste Treatment and Disposal 
Remediation Services ,Remediation and Other Waste Management Services 
Materials Recovery Facilities ,Remediation and Other Waste Management Services 
All Other Waste Management Services ,Remediation and Other Waste Management Services 
Elementary and Secondary Schools ,Elementary and Secondary Schools
Junior Colleges,Junior Colleges
"Colleges, Universities, and Professional Schools","Colleges, Universities, and Professional Schools"
Business and Secretarial Schools,Business Schools and Computer and Management Training
Computer Training,Business Schools and Computer and Management Training
Professional and Management Development Training,Business Schools and Computer and Management Training
Technical and Trade Schools,Technical and Trade Schools 
Fine Arts Schools,Other Schools and Instruction
Sports and Recreation Instruction,Other Schools and Instruction
Language Schools,Other Schools and Instruction
All Other Schools and Instruction,Other Schools and Instruction
Educational Support Services,Educational Support Services
Offices of Physicians,Offices of Physicians
Offices of Dentists,Offices of Dentists
Offices of Chiropractors,Offices of Other Health Practitioners
Offices of Optometrists,Offices of Other Health Practitioners
Offices of Mental Health Practitioners (except Physicians),Offices of Other Health Practitioners
"Offices of Physical, Occupational and Speech Therapists, and Audiologists",Offices of Other Health Practitioners
Offices of All Other Health Practitioners,Offices of Other Health Practitioners
Family Planning Centers,Outpatient Care Centers
Outpatient Mental Health and Substance Abuse Centers,Outpatient Care Centers
Other Outpatient Care Centers,Outpatient Care Centers
Medical and Diagnostic Laboratories,Medical and Diagnostic Laboratories
Home Health Care Services,Home Health Care Services
Ambulance Services,Other Ambulatory Health Care Services
All Other Ambulatory Health Care Services,Other Ambulatory Health Care Services
General Medical and Surgical Hospitals,General Medical and Surgical Hospitals
Psychiatric and Substance Abuse Hospitals,Psychiatric and Substance Abuse Hospitals
Specialty (except Psychiatric and Substance Abuse) Hospitals,Specialty (except Psychiatric and Substance Abuse) Hospitals
Nursing Care Facilities (Skilled Nursing Facilities),Nursing Care Facilities (Skilled Nursing Facilities)
Residential Intellectual and Developmental Disability Facilities,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities"
Residential Mental Health and Substance Abuse Facilities,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities"
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly
Other Residential Care Facilities,Other Residential Care Facilities
Child and Youth Services,Individual and Family Services
Services for the Elderly and Persons with Disabilities,Individual and Family Services
Other Individual and Family Services,Individual and Family Services
Community Food Services,"Community Food and Housing, and Emergency and Other Relief Services"
Community Housing Services,"Community Food and Housing, and Emergency and Other Relief Services"
Emergency and Other Relief Services,"Community Food and Housing, and Emergency and Other Relief Services"
Vocational Rehabilitation Services,Vocational Rehabilitation Services
Child Care Services,Child Care Services
Theater Companies and Dinner Theaters,Performing Arts Companies
Dance Companies,Performing Arts Companies
Musical Groups and Artists,Performing Arts Companies
Other Performing Arts Companies,Performing Arts Companies
Spectator Sports,Spectator Sports
"Promoters of Performing Arts, Sports, and Similar Events with Facilities","Promoters of Performing Arts, Sports, and Similar Events"
"Promoters of Performing Arts, Sports, and Similar Events without Facilities","Promoters of Performing Arts, Sports, and Similar Events"
"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures","Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures"
"Independent Artists, Writers, and Performers","Independent Artists, Writers, and Performers"
Museums,"Museums, Historical Sites, and Similar Institutions"
Historical Sites,"Museums, Historical Sites, and Similar Institutions"
Zoos and Botanical Gardens,"Museums, Historical Sites, and Similar Institutions"
Nature Parks and Other Similar Institutions,"Museums, Historical Sites, and Similar Institutions"
Amusement and Theme Parks,Amusement Parks and Arcades
Amusement Arcades,Amusement Parks and Arcades
Casinos (except Casino Hotels),Gambling Industries
Other Gambling Industries,Gambling Industries
Golf Courses and Country Clubs,Other Amusement and Recreation Industries
Skiing Facilities,Other Amusement and Recreation Industries
Marinas,Other Amusement and Recreation Industries
Fitness and Recreational Sports Centers,Other Amusement and Recreation Industries
Bowling Centers,Other Amusement and Recreation Industries
All Other Amusement and Recreation Industries,Other Amusement and Recreation Industries
Hotels (except Casino Hotels) and Motels,Traveler Accommodation
Casino Hotels,Traveler Accommodation
Other Traveler Accommodation,Traveler Accommodation
RV (Recreational Vehicle) Parks and Recreational Camps,RV (Recreational Vehicle) Parks and Recreational Camps
"Rooming and Boarding Houses, Dormitories, and Workers' Camps","Rooming and Boarding Houses, Dormitories, and Workers' Camps"
Food Service Contractors,Special Food Services
Caterers,Special Food Services
Mobile Food Services,Special Food Services
Drinking Places (Alcoholic Beverages),Drinking Places (Alcoholic Beverages)
Restaurants and Other Eating Places,Restaurants and Other Eating Places
Automotive Mechanical and Electrical Repair and Maintenance,Automotive Repair and Maintenance
"Automotive Body, Paint, Interior, and Glass Repair",Automotive Repair and Maintenance
Other Automotive Repair and Maintenance,Automotive Repair and Maintenance
Electronic and Precision Equipment Repair and Maintenance,Electronic and Precision Equipment Repair and Maintenance
Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance
Home and Garden Equipment and Appliance Repair and Maintenance,Personal and Household Goods Repair and Maintenance
Reupholstery and Furniture Repair,Personal and Household Goods Repair and Maintenance
Footwear and Leather Goods Repair,Personal and Household Goods Repair and Maintenance
Other Personal and Household Goods Repair and Maintenance,Personal and Household Goods Repair and Maintenance
"Hair, Nail, and Skin Care Services ",Personal Care Services 
Other Personal Care Services ,Personal Care Services 
Funeral Homes and Funeral Services ,Death Care Services 
Cemeteries and Crematories ,Death Care Services 
Coin-Operated Laundries and Drycleaners ,Drycleaning and Laundry Services 
Drycleaning and Laundry Services (except Coin-Operated) ,Drycleaning and Laundry Services 
Linen and Uniform Supply ,Drycleaning and Laundry Services 
Pet Care (except Veterinary) Services ,Other Personal Services 
Photofinishing ,Other Personal Services 
Parking Lots and Garages ,Other Personal Services 
All Other Personal Services ,Other Personal Services 
Religious Organizations ,Religious Organizations 
Grantmaking and Giving Services ,Grantmaking and Giving Services 
Social Advocacy Organizations ,Social Advocacy Organizations 
Civic and Social Organizations ,Civic and Social Organizations 
Business Associations ,"Business, Professional, Labor, Political, and Similar Organizations "
Professional Organizations ,"Business, Professional, Labor, Political, and Similar Organizations "
Labor Unions and Similar Labor Organizations ,"Business, Professional, Labor, Political, and Similar Organizations "
Political Organizations ,"Business, Professional, Labor, Political, and Similar Organizations "
"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) ","Business, Professional, Labor, Political, and Similar Organizations "
Private Households,Private Households
Executive Offices ,"Executive, Legislative, and Other General Government Support "
Legislative Bodies ,"Executive, Legislative, and Other General Government Support "
Public Finance Activities ,"Executive, Legislative, and Other General Government Support "
"Executive and Legislative Offices, Combined ","Executive, Legislative, and Other General Government Support "
American Indian and Alaska Native Tribal Governments ,"Executive, Legislative, and Other General Government Support "
Other General Government Support ,"Executive, Legislative, and Other General Government Support "
Courts ,"Justice, Public Order, and Safety Activities "
Police Protection ,"Justice, Public Order, and Safety Activities "
Legal Counsel and Prosecution ,"Justice, Public Order, and Safety Activities "
Correctional Institutions ,"Justice, Public Order, and Safety Activities "
Parole Offices and Probation Offices ,"Justice, Public Order, and Safety Activities "
Fire Protection ,"Justice, Public Order, and Safety Activities "
"Other Justice, Public Order, and Safety Activities ","Justice, Public Order, and Safety Activities "
Administration of Education Programs ,Administration of Human Resource Programs 
Administration of Public Health Programs ,Administration of Human Resource Programs 
"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs) ",Administration of Human Resource Programs 
Administration of Veterans' Affairs ,Administration of Human Resource Programs 
Administration of Air and Water Resource and Solid Waste Management Programs ,Administration of Environmental Quality Programs 
Administration of Conservation Programs ,Administration of Environmental Quality Programs 
Administration of Housing Programs ,"Administration of Housing Programs, Urban Planning, and Community Development "
Administration of Urban Planning and Community and Rural Development ,"Administration of Housing Programs, Urban Planning, and Community Development "
Administration of General Economic Programs ,Administration of Economic Programs 
Regulation and Administration of Transportation Programs ,Administration of Economic Programs 
"Regulation and Administration of Communications, Electric, Gas, and Other Utilities ",Administration of Economic Programs 
Regulation of Agricultural Marketing and Commodities ,Administration of Economic Programs 
"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors ",Administration of Economic Programs 
Space Research and Technology ,Space Research and Technology 
National Security ,National Security and International Affairs 
International Affairs ,National Security and International Affairs 
